ipo_id,name,name_key,market,symbol,sector,stage,underwriters,subscription_start,subscription_end,listing_date,price_band_low,price_band_high,offer_price,retail_competition_ratio_live,institutional_competition_ratio,allocation_ratio_retail,allocation_ratio_proportional,lockup_commitment_ratio,employee_subscription_ratio,employee_forfeit_ratio,circulating_shares_on_listing,circulating_shares_ratio_on_listing,existing_shareholder_ratio,total_offer_shares,new_shares,selling_shares,secondary_sale_ratio,post_listing_total_shares,current_price,day_change_pct,ma20,ma60,rsi14,forecast_date,ir_url,ir_title,ir_date,ir_pdf_url,ir_source_page,dart_receipt_no,dart_viewer_url,dart_report_nm,dart_filing_date,kind_url,notes,unusual_move_flag,volume_spike_ratio,unlock_date_15d,unlock_date_1m,unlock_date_3m,unlock_date_6m,unlock_date_1y,source,source_detail,last_refresh_ts
38_result_지에프씨생명과학,지에프씨생명과학,지에프씨생명과학,,,,미분류,대신증권,,,,12300.0,15300.0,15300.0,,1443.69,,,13.88,,,,,,,,,,,,,,,,2025-06-10,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=4,2026-04-17
38_result_gc지놈,GC지놈(구.GC녹십자지놈),gc지놈,,,,미분류,삼성증권,,,,9000.0,10500.0,10500.0,,547.47,,,1.04,,,,,,,,,,,,,,,,2025-05-19,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=4,2026-04-17
38_result_링크솔루션,링크솔루션,링크솔루션,,,,미분류,신영증권,,,,20000.0,23000.0,23000.0,,1159.43,,,1.83,,,,,,,,,,,,,,,,2025-05-16,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=4,2026-04-17
38_result_신한스팩16호,신한스팩16호,신한스팩16호,,,,미분류,신한투자증권,,,,2000.0,2000.0,2000.0,,1219.11,,,,,,,,,,,,,,,,,,,2025-05-12,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=4,2026-04-17
38_result_키스트론,키스트론,키스트론,,,,미분류,신한투자증권,,,,3100.0,3600.0,3600.0,,1140.95,,,14.95,,,,,,,,,,,,,,,,2025-05-12,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_인투셀,인투셀,인투셀,,,,미분류,미래에셋증권,,,,12500.0,17000.0,17000.0,,1151.5,,,11.96,,,,,,,,,,,,,,,,2025-04-29,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_달바글로벌,달바글로벌(구.비모뉴먼트)(유가),달바글로벌,,,,미분류,미래에셋증권,,,,54500.0,66300.0,66300.0,,1140.88,,,24.24,,,,,,,,,,,,,,,,2025-04-28,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_바이오비쥬,바이오비쥬,바이오비쥬,,,,미분류,대신증권,,,,8000.0,9100.0,9100.0,,1094.25,,,12.48,,,,,,,,,,,,,,,,2025-04-23,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_이뮨온시아,이뮨온시아,이뮨온시아,,,,미분류,한국투자증권,,,,3000.0,3600.0,3600.0,,897.45,,,8.22,,,,,,,,,,,,,,,,2025-04-22,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_오가노이드사이언스,오가노이드사이언스,오가노이드사이언스,,,,미분류,한국투자증권,,,,17000.0,21000.0,21000.0,,1066.9,,,6.33,,,,,,,,,,,,,,,,2025-04-16,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_원일티엔아이,원일티엔아이,원일티엔아이,,,,미분류,NH투자증권,,,,11500.0,13500.0,13500.0,,1308.07,,,23.34,,,,,,,,,,,,,,,,2025-04-16,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_나우로보틱스,나우로보틱스(구.나우테크닉스),나우로보틱스,,,,미분류,"대신증권,아이엠증권",,,,5900.0,6800.0,6800.0,,1394.96,,,13.59,,,,,,,,,,,,,,,,2025-04-14,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_로킷헬스케어,로킷헬스케어,로킷헬스케어,,,,미분류,"SK증권,KB증권",,,,11000.0,13000.0,11000.0,,368.45,,,8.51,,,,,,,,,,,,,,,,2025-04-14,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_쎄크,쎄크,쎄크,,,,미분류,신영증권,,,,13000.0,15000.0,15000.0,,1232.54,,,3.76,,,,,,,,,,,,,,,,2025-04-08,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_한국피아이엠,한국피아이엠,한국피아이엠,,,,미분류,IBK투자증권,,,,9300.0,11200.0,11200.0,,1214.55,,,5.55,,,,,,,,,,,,,,,,2025-03-17,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_에이유브랜즈,에이유브랜즈,에이유브랜즈,,,,미분류,한국투자증권,,,,14000.0,16000.0,16000.0,,816.22,,,3.21,,,,,,,,,,,,,,,,2025-03-13,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_한화플러스스팩5호,한화플러스스팩5호,한화플러스스팩5호,,,,미분류,한화투자증권,,,,2000.0,2000.0,2000.0,,1180.25,,,,,,,,,,,,,,,,,,,2025-03-05,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_더즌,더즌,더즌,,,,미분류,한국투자증권,,,,10500.0,12500.0,9000.0,,461.95,,,0.72,,,,,,,,,,,,,,,,2025-02-28,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_심플랫폼,심플랫폼,심플랫폼,,,,미분류,KB증권,,,,13000.0,15000.0,15000.0,,1213.84,,,0.31,,,,,,,,,,,,,,,,2025-02-27,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_티엑스알로보틱스,티엑스알로보틱스,티엑스알로보틱스,,,,미분류,"NH투자증권,신한투자증권,유진투자증권",,,,11500.0,13500.0,13500.0,,862.62,,,6.1,,,,,,,,,,,,,,,,2025-02-26,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_한텍,한텍,한텍,,,,미분류,대신증권,,,,9200.0,10800.0,10800.0,,951.52,,,19.74,,,,,,,,,,,,,,,,2025-02-24,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_서울보증보험,서울보증보험(유가),서울보증보험,,,,미분류,"미래에셋증권,삼성증권",,,,26000.0,31800.0,26000.0,,240.78,,,16.31,,,,,,,,,,,,,,,,2025-02-20,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_씨케이솔루션,씨케이솔루션(유가),씨케이솔루션,,,,미분류,NH투자증권,,,,13500.0,15000.0,15000.0,,1020.35,,,5.46,,,,,,,,,,,,,,,,2025-02-20,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_엠디바이스,엠디바이스(구.메가일렉트로닉스),엠디바이스,,,,미분류,삼성증권,,,,7200.0,8350.0,8350.0,,1366.65,,,4.9,,,,,,,,,,,,,,,,2025-02-12,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=5,2026-04-17
38_result_대진첨단소재,대진첨단소재,대진첨단소재,,,,미분류,"미래에셋증권,신영증권",,,,10900.0,13000.0,9000.0,,576.65,,,2.28,,,,,,,,,,,,,,,,2025-02-11,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_엘케이켐,엘케이켐,엘케이켐,,,,미분류,신영증권,,,,18000.0,21000.0,21000.0,,1052.62,,,8.19,,,,,,,,,,,,,,,,2025-02-04,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_위너스,위너스,위너스,,,,미분류,미래에셋증권,,,,7500.0,8500.0,8500.0,,1155.04,,,4.46,,,,,,,,,,,,,,,,2025-02-04,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_모티브링크,모티브링크(구.용인전자),모티브링크,,,,미분류,미래에셋증권,,,,5100.0,6000.0,6000.0,,1075.52,,,3.36,,,,,,,,,,,,,,,,2025-01-31,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_아이에스티이,아이에스티이,아이에스티이,,,,미분류,KB증권,,,,9700.0,11400.0,11400.0,,1148.16,,,1.69,,,,,,,,,,,,,,,,2025-01-21,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_동국생명과학,동국생명과학,동국생명과학,,,,미분류,"NH투자증권,KB증권",,,,12600.0,14300.0,9000.0,,117.83,,,1.92,,,,,,,,,,,,,,,,2025-01-20,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_오름테라퓨틱,오름테라퓨틱,오름테라퓨틱,,,,미분류,한국투자증권,,,,24000.0,30000.0,20000.0,,16.93,,,10.93,,,,,,,,,,,,,,,,2025-01-17,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_동방메디컬,동방메디컬,동방메디컬,,,,미분류,NH투자증권,,,,9000.0,10500.0,10500.0,,910.14,,,5.77,,,,,,,,,,,,,,,,2025-01-16,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_lgcns,LGCNS(유가),lgcns,,,,미분류,"KB증권,미래에셋증권,신한투자증권,대신증권,NH투자증권,하나증권",,,,53700.0,61900.0,61900.0,,114.38,,,10.57,,,,,,,,,,,,,,,,2025-01-09,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_아이지넷,아이지넷,아이지넷,,,,미분류,한국투자증권,,,,6000.0,7000.0,7000.0,,1138.59,,,0.4,,,,,,,,,,,,,,,,2025-01-09,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_피아이이,피아이이,피아이이,,,,미분류,삼성증권,,,,4000.0,5000.0,5000.0,,1117.74,,,0.63,,,,,,,,,,,,,,,,2025-01-08,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_유안타스팩17호,유안타스팩17호,유안타스팩17호,,,,미분류,유안타증권,,,,2000.0,2000.0,2000.0,,1200.2,,,,,,,,,,,,,,,,,,,2025-01-07,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_데이원컴퍼니,데이원컴퍼니(구.패스트캠퍼스),데이원컴퍼니,,,,미분류,"미래에셋증권,삼성증권",,,,22000.0,26700.0,13000.0,,114.98,,,,,,,,,,,,,,,,,,,2025-01-06,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_삼양엔씨켐,삼양엔씨켐(구.엔씨켐),삼양엔씨켐,,,,미분류,KB증권,,,,16000.0,18000.0,18000.0,,1242.26,,,1.44,,,,,,,,,,,,,,,,2025-01-06,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_아스테라시스,아스테라시스,아스테라시스,,,,미분류,DB금융투자,,,,4000.0,4600.0,4600.0,,1242.4,,,9.98,,,,,,,,,,,,,,,,2025-01-06,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_와이즈넛,와이즈넛,와이즈넛,,,,미분류,삼성증권,,,,24000.0,26000.0,17000.0,,64.85,,,0.32,,,,,,,,,,,,,,,,2025-01-03,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_미트박스글로벌,미트박스글로벌,미트박스글로벌,,,,미분류,미래에셋증권,,,,19000.0,23000.0,19000.0,,849.95,,,,,,,,,,,,,,,,,,,2025-01-02,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_키움스팩10호,키움스팩10호,키움스팩10호,,,,미분류,키움증권,,,,2000.0,2000.0,2000.0,,1259.04,,,,,,,,,,,,,,,,,,,2024-12-05,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_파인메딕스,파인메딕스,파인메딕스,,,,미분류,한국투자증권,,,,9000.0,10000.0,10000.0,,1260.25,,,2.77,,,,,,,,,,,,,,,,2024-12-05,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
38_result_신한스팩14호,신한스팩14호,신한스팩14호,,,,미분류,신한투자증권,,,,2000.0,2000.0,2000.0,,1196.93,,,,,,,,,,,,,,,,,,,2024-12-04,,,,,,,,,,,,,,,,,,,38,38-demand:https://www.38.co.kr/html/fund/?o=r1&page=6,2026-04-17
